"","request_id","site_location","storet_station","latitude","longitude","field_id","group_id","analysis","component","storet_parameter","result","remark","mdl","pql","units","test_comments","matrix","temperature","specificconductance","salinity","ph","dissolvedoxygen","sample_depth","batch_id","sample_id","preservation","reference_method","datetimestamp","receivetime","analyzetime"
"518","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.6","BIOLOGY","CHLSUITE-W","Phaeophytin-a",32218,1.9,"I",1.1,3.4,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","21.50","38840","",7.21,"5.35","1.0 m","P374552",2135517,"ICE","SM 10200 H (mod.)",2019-11-11 22:00:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"519","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.6","CHEMISTRY","W-TKN","Kjeldahl Nitrogen",625,0.49,"",0.16,0.4,"mg N/L","","W-BRACKISH","21.50","38840","",7.21,"5.35","1.0 m","P374512",2135650,"ICE And H2SO4","EPA 351.2 Rev. 2.0",2019-11-11 22:00:00,2019-11-13 10:10:00,2019-11-21 15:57:00
"520","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.6","CHEMISTRY","W-S-A-TP","Total-P",665,0.058,"",0.004,0.01,"mg P/L","","W-BRACKISH","21.50","38840","",7.21,"5.35","1.0 m","P374423",2135650,"ICE And H2SO4","EPA 365.1 Rev. 2.0",2019-11-11 22:00:00,2019-11-13 10:10:00,2019-11-22 13:19:00
"521","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.7","CHEMISTRY","W-PO4-F","O-Phosphate-P",671,0.023,"",0.004,0.01,"mg P/L","","W-BRACKISH","21.49","38648","",7.2,"5.2","1.0 m","P374181",2135641,"FILTER-ICE","EPA 365.1 Rev. 2.0",2019-11-12 00:30:00,2019-11-13 10:10:00,2019-11-13 12:29:00
"522","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.7","CHEMISTRY","TURBIDITY","Turbidity",76,6.5,"",0.1,0.13,"NTU","","W-BRACKISH","21.49","38648","",7.2,"5.2","1.0 m","P374136",2135621,"ICE","EPA 180.1 Rev. 2.0",2019-11-12 00:30:00,2019-11-13 10:10:00,2019-11-13 12:41:00
"523","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.7","CHEMISTRY","W-NO2-F","Nitrite-N",613,0.004,"I",0.002,0.005,"mg N/L","","W-BRACKISH","21.49","38648","",7.2,"5.2","1.0 m","P374157",2135641,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-11-12 00:30:00,2019-11-13 10:10:00,2019-11-13 14:18:00
"524","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.7","CHEMISTRY","W-NO3-F","Nitrate-N",620,0.006,"I",0.004,0.01,"mg N/L","","W-BRACKISH","21.49","38648","",7.2,"5.2","1.0 m","P374482",2135641,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-11-12 00:30:00,2019-11-13 10:10:00,2019-11-13 14:18:00
"525","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.7","BIOLOGY","FCOLI-MF","Fecal Coliforms-Membrane Filter",31616,50,"BQ",3,3,"cfu/100 mL","Precision data for QC sample is unavailable due to the colony count falling outside of method acceptable range.","W-BRACKISH","21.49","38648","",7.2,"5.2","1.0 m","P374619",2135542,"ICE","SM 9222 D",2019-11-12 00:30:00,2019-11-13 10:10:00,2019-11-14 15:45:00
"526","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.7","CHEMISTRY","W-TSS","TSS",530,8,"I",3,10,"mg/L","","W-BRACKISH","21.49","38648","",7.2,"5.2","1.0 m","P374822",2135621,"ICE","SM 2540 D-97",2019-11-12 00:30:00,2019-11-13 10:10:00,2019-11-15 15:21:00
"527","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.7","CHEMISTRY","W-DOC","Organic Carbon",681,8.7,"",1,2,"mg C/L","","W-BRACKISH","21.49","38648","",7.2,"5.2","1.0 m","P374357",2135631,"FILTER-H2SO4-ICE","SM 5310 B-00",2019-11-12 00:30:00,2019-11-13 10:10:00,2019-11-16 06:37:00
"528","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.7","CHEMISTRY","W-NO2NO3-F","NO2NO3-N",631,0.01,"I",0.004,0.01,"mg N/L","","W-BRACKISH","21.49","38648","",7.2,"5.2","1.0 m","P374368",2135631,"FILTER-H2SO4-ICE","EPA 353.2 Rev. 2.0",2019-11-12 00:30:00,2019-11-13 10:10:00,2019-11-18 12:16:00
"529","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.7","CHEMISTRY","W-NH3-F","Ammonia-N",608,0.021,"",0.002,0.005,"mg N/L","","W-BRACKISH","21.49","38648","",7.2,"5.2","1.0 m","P374440",2135631,"FILTER-H2SO4-ICE","EPA 350.1 Rev. 2.0",2019-11-12 00:30:00,2019-11-13 10:10:00,2019-11-18 13:24:00
"530","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.7","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Corrected",32211,2.7,"I",1.4,4.1,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","21.49","38648","",7.2,"5.2","1.0 m","P374552",2135518,"ICE","SM 10200 H (mod.)",2019-11-12 00:30:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"531","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.7","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Uncorrected",32210,3.6,"",1,3,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","21.49","38648","",7.2,"5.2","1.0 m","P374552",2135518,"ICE","SM 10200 H (mod.)",2019-11-12 00:30:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"532","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.7","BIOLOGY","CHLSUITE-W","Phaeophytin-a",32218,1.5,"U",1.5,4.5,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","21.49","38648","",7.2,"5.2","1.0 m","P374552",2135518,"ICE","SM 10200 H (mod.)",2019-11-12 00:30:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"533","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.7","CHEMISTRY","W-TKN","Kjeldahl Nitrogen",625,0.54,"",0.16,0.4,"mg N/L","","W-BRACKISH","21.49","38648","",7.2,"5.2","1.0 m","P374512",2135651,"ICE And H2SO4","EPA 351.2 Rev. 2.0",2019-11-12 00:30:00,2019-11-13 10:10:00,2019-11-21 15:58:00
"534","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.7","CHEMISTRY","W-S-A-TP","Total-P",665,0.057,"",0.004,0.01,"mg P/L","","W-BRACKISH","21.49","38648","",7.2,"5.2","1.0 m","P374705",2135651,"ICE And H2SO4","EPA 365.1 Rev. 2.0",2019-11-12 00:30:00,2019-11-13 10:10:00,2019-11-26 16:01:00
"535","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.8","CHEMISTRY","W-PO4-F","O-Phosphate-P",671,0.03,"",0.004,0.01,"mg P/L","","W-BRACKISH","20.96","26923","",7.04,"4.62","1.0 m","P374181",2135642,"FILTER-ICE","EPA 365.1 Rev. 2.0",2019-11-12 03:00:00,2019-11-13 10:10:00,2019-11-13 12:30:00
"536","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.8","CHEMISTRY","TURBIDITY","Turbidity",76,5.1,"",0.1,0.13,"NTU","","W-BRACKISH","20.96","26923","",7.04,"4.62","1.0 m","P374136",2135622,"ICE","EPA 180.1 Rev. 2.0",2019-11-12 03:00:00,2019-11-13 10:10:00,2019-11-13 12:41:00
"537","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.8","CHEMISTRY","W-NO2-F","Nitrite-N",613,0.004,"I",0.002,0.005,"mg N/L","","W-BRACKISH","20.96","26923","",7.04,"4.62","1.0 m","P374157",2135642,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-11-12 03:00:00,2019-11-13 10:10:00,2019-11-13 14:20:00
"538","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.8","CHEMISTRY","W-NO3-F","Nitrate-N",620,0.006,"I",0.004,0.01,"mg N/L","","W-BRACKISH","20.96","26923","",7.04,"4.62","1.0 m","P374482",2135642,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-11-12 03:00:00,2019-11-13 10:10:00,2019-11-13 14:20:00
"539","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.8","BIOLOGY","FCOLI-MF","Fecal Coliforms-Membrane Filter",31616,67,"BQ",3,3,"cfu/100 mL","Precision data for QC sample is unavailable due to the colony count falling outside of method acceptable range.","W-BRACKISH","20.96","26923","",7.04,"4.62","1.0 m","P374619",2135543,"ICE","SM 9222 D",2019-11-12 03:00:00,2019-11-13 10:10:00,2019-11-14 15:45:00
"540","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.8","CHEMISTRY","W-TSS","TSS",530,10,"I",3,10,"mg/L","","W-BRACKISH","20.96","26923","",7.04,"4.62","1.0 m","P374822",2135622,"ICE","SM 2540 D-97",2019-11-12 03:00:00,2019-11-13 10:10:00,2019-11-15 15:21:00
"541","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.8","CHEMISTRY","W-NO2NO3-F","NO2NO3-N",631,0.01,"",0.004,0.01,"mg N/L","","W-BRACKISH","20.96","26923","",7.04,"4.62","1.0 m","P374368",2135632,"FILTER-H2SO4-ICE","EPA 353.2 Rev. 2.0",2019-11-12 03:00:00,2019-11-13 10:10:00,2019-11-18 12:18:00
"542","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.8","CHEMISTRY","W-NH3-F","Ammonia-N",608,0.021,"",0.002,0.005,"mg N/L","","W-BRACKISH","20.96","26923","",7.04,"4.62","1.0 m","P374440",2135632,"FILTER-H2SO4-ICE","EPA 350.1 Rev. 2.0",2019-11-12 03:00:00,2019-11-13 10:10:00,2019-11-18 13:25:00
"543","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.8","CHEMISTRY","W-DOC","Organic Carbon",681,11,"",1,2,"mg C/L","","W-BRACKISH","20.96","26923","",7.04,"4.62","1.0 m","P374430",2135632,"FILTER-H2SO4-ICE","SM 5310 B-00",2019-11-12 03:00:00,2019-11-13 10:10:00,2019-11-19 06:06:00
"544","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.8","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Corrected",32211,2.1,"I",1.4,4.1,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","20.96","26923","",7.04,"4.62","1.0 m","P374552",2135519,"ICE","SM 10200 H (mod.)",2019-11-12 03:00:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"545","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.8","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Uncorrected",32210,2.7,"I",1,3,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","20.96","26923","",7.04,"4.62","1.0 m","P374552",2135519,"ICE","SM 10200 H (mod.)",2019-11-12 03:00:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"546","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.8","BIOLOGY","CHLSUITE-W","Phaeophytin-a",32218,1.5,"U",1.5,4.5,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","20.96","26923","",7.04,"4.62","1.0 m","P374552",2135519,"ICE","SM 10200 H (mod.)",2019-11-12 03:00:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"547","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.8","CHEMISTRY","W-TKN","Kjeldahl Nitrogen",625,0.47,"",0.16,0.4,"mg N/L","","W-BRACKISH","20.96","26923","",7.04,"4.62","1.0 m","P374512",2135652,"ICE And H2SO4","EPA 351.2 Rev. 2.0",2019-11-12 03:00:00,2019-11-13 10:10:00,2019-11-21 16:03:00
"548","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.8","CHEMISTRY","W-S-A-TP","Total-P",665,0.052,"",0.004,0.01,"mg P/L","","W-BRACKISH","20.96","26923","",7.04,"4.62","1.0 m","P374705",2135652,"ICE And H2SO4","EPA 365.1 Rev. 2.0",2019-11-12 03:00:00,2019-11-13 10:10:00,2019-11-26 16:02:00
"549","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.9","CHEMISTRY","W-PO4-F","O-Phosphate-P",671,0.032,"",0.004,0.01,"mg P/L","","W-BRACKISH","20.74","20957","",7,"4.21","1.0 m","P374181",2135643,"FILTER-ICE","EPA 365.1 Rev. 2.0",2019-11-12 05:30:00,2019-11-13 10:10:00,2019-11-13 12:31:00
"550","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.9","CHEMISTRY","TURBIDITY","Turbidity",76,4.6,"",0.1,0.13,"NTU","","W-BRACKISH","20.74","20957","",7,"4.21","1.0 m","P374136",2135623,"ICE","EPA 180.1 Rev. 2.0",2019-11-12 05:30:00,2019-11-13 10:10:00,2019-11-13 12:41:00
"551","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.9","CHEMISTRY","W-NO2-F","Nitrite-N",613,0.004,"I",0.002,0.005,"mg N/L","","W-BRACKISH","20.74","20957","",7,"4.21","1.0 m","P374157",2135643,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-11-12 05:30:00,2019-11-13 10:10:00,2019-11-13 14:21:00
"552","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.9","CHEMISTRY","W-NO3-F","Nitrate-N",620,0.008,"I",0.004,0.01,"mg N/L","","W-BRACKISH","20.74","20957","",7,"4.21","1.0 m","P374482",2135643,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-11-12 05:30:00,2019-11-13 10:10:00,2019-11-13 14:21:00
"553","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.9","BIOLOGY","FCOLI-MF","Fecal Coliforms-Membrane Filter",31616,80,"Q",4,4,"cfu/100 mL","Verified. Precision data for QC sample is unavailable due to the colony count falling outside of method acceptable range.","W-BRACKISH","20.74","20957","",7,"4.21","1.0 m","P374619",2135544,"ICE","SM 9222 D",2019-11-12 05:30:00,2019-11-13 10:10:00,2019-11-14 15:45:00
"554","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.9","CHEMISTRY","W-TSS","TSS",530,9,"I",3,10,"mg/L","Batch relative percent difference is unavailable because of low analyte concentration in the QC sample.","W-BRACKISH","20.74","20957","",7,"4.21","1.0 m","P374823",2135623,"ICE","SM 2540 D-97",2019-11-12 05:30:00,2019-11-13 10:10:00,2019-11-15 15:21:00
"555","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.9","CHEMISTRY","W-NO2NO3-F","NO2NO3-N",631,0.012,"",0.004,0.01,"mg N/L","","W-BRACKISH","20.74","20957","",7,"4.21","1.0 m","P374369",2135633,"FILTER-H2SO4-ICE","EPA 353.2 Rev. 2.0",2019-11-12 05:30:00,2019-11-13 10:10:00,2019-11-18 12:31:00
"556","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.9","CHEMISTRY","W-NH3-F","Ammonia-N",608,0.022,"",0.002,0.005,"mg N/L","","W-BRACKISH","20.74","20957","",7,"4.21","1.0 m","P374440",2135633,"FILTER-H2SO4-ICE","EPA 350.1 Rev. 2.0",2019-11-12 05:30:00,2019-11-13 10:10:00,2019-11-18 13:27:00
"557","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.9","CHEMISTRY","W-DOC","Organic Carbon",681,14,"",1,2,"mg C/L","","W-BRACKISH","20.74","20957","",7,"4.21","1.0 m","P374430",2135633,"FILTER-H2SO4-ICE","SM 5310 B-00",2019-11-12 05:30:00,2019-11-13 10:10:00,2019-11-19 06:22:00
"558","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.9","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Corrected",32211,1.8,"I",1.2,3.5,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","20.74","20957","",7,"4.21","1.0 m","P374552",2135520,"ICE","SM 10200 H (mod.)",2019-11-12 05:30:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"559","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.9","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Uncorrected",32210,2.2,"I",0.86,2.6,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","20.74","20957","",7,"4.21","1.0 m","P374552",2135520,"ICE","SM 10200 H (mod.)",2019-11-12 05:30:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"560","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.9","BIOLOGY","CHLSUITE-W","Phaeophytin-a",32218,1.3,"U",1.3,3.9,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","20.74","20957","",7,"4.21","1.0 m","P374552",2135520,"ICE","SM 10200 H (mod.)",2019-11-12 05:30:00,2019-11-13 10:10:00,2019-11-20 10:00:00
"561","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.9","CHEMISTRY","W-TKN","Kjeldahl Nitrogen",625,0.53,"",0.16,0.4,"mg N/L","","W-BRACKISH","20.74","20957","",7,"4.21","1.0 m","P374512",2135653,"ICE And H2SO4","EPA 351.2 Rev. 2.0",2019-11-12 05:30:00,2019-11-13 10:10:00,2019-11-21 16:05:00
"562","RQ-2019-11-04-01","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.9","CHEMISTRY","W-S-A-TP","Total-P",665,0.052,"",0.004,0.01,"mg P/L","","W-BRACKISH","20.74","20957","",7,"4.21","1.0 m","P374705",2135653,"ICE And H2SO4","EPA 365.1 Rev. 2.0",2019-11-12 05:30:00,2019-11-13 10:10:00,2019-11-26 16:03:00
"563","RQ-2019-11-04-01","pellicer creek","",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-PO4-F","O-Phosphate-P",671,0.019,"Q",0.004,0.01,"mg P/L","O-Phosphate-P: The sample expired prior to receipt.","W-BRACKISH","20.32","43143","",7.39,"5.41","1.0 m","P374182",2135614,"FILTER-ICE","EPA 365.1 Rev. 2.0",2019-11-11 09:30:00,2019-11-13 10:10:00,2019-11-13 12:20:00
"564","RQ-2019-11-04-01","pellicer creek","",NA,NA,"gtmpcnut2.1","CHEMISTRY","TURBIDITY","Turbidity",76,9.9,"Q",0.1,0.13,"NTU","The sample expired prior to receipt.","W-BRACKISH","20.32","43143","",7.39,"5.41","1.0 m","P374137",2135612,"ICE","EPA 180.1 Rev. 2.0",2019-11-11 09:30:00,2019-11-13 10:10:00,2019-11-13 12:41:00
"565","RQ-2019-11-04-01","pellicer creek","",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-NO2-F","Nitrite-N",613,0.004,"IQ",0.002,0.005,"mg N/L","Nitrite-N: The sample expired prior to receipt.","W-BRACKISH","20.32","43143","",7.39,"5.41","1.0 m","P374158",2135614,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-11-11 09:30:00,2019-11-13 10:10:00,2019-11-13 14:45:00
"566","RQ-2019-11-04-01","pellicer creek","",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-NO3-F","Nitrate-N",620,0.004,"UQ",0.004,0.01,"mg N/L","Nitrate-N: The sample expired prior to reciept.","W-BRACKISH","20.32","43143","",7.39,"5.41","1.0 m","P374482",2135614,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-11-11 09:30:00,2019-11-13 10:10:00,2019-11-13 14:45:00
"567","RQ-2019-11-04-01","pellicer creek","",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-TSS","TSS",530,22,"",3,10,"mg/L","","W-BRACKISH","20.32","43143","",7.39,"5.41","1.0 m","P374822",2135612,"ICE","SM 2540 D-97",2019-11-11 09:30:00,2019-11-13 10:10:00,2019-11-15 15:21:00
"568","RQ-2019-11-04-01","pellicer creek","",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-DOC","Organic Carbon",681,6.8,"",1,2,"mg C/L","","W-BRACKISH","20.32","43143","",7.39,"5.41","1.0 m","P374357",2135613,"FILTER-H2SO4-ICE","SM 5310 B-00",2019-11-11 09:30:00,2019-11-13 10:10:00,2019-11-16 01:50:00
"569","RQ-2019-11-04-01","pellicer creek","",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-NO2NO3-F","NO2NO3-N",631,0.008,"I",0.004,0.01,"mg N/L","","W-BRACKISH","20.32","43143","",7.39,"5.41","1.0 m","P374368",2135613,"FILTER-H2SO4-ICE","EPA 353.2 Rev. 2.0",2019-11-11 09:30:00,2019-11-13 10:10:00,2019-11-18 12:09:00
"570","RQ-2019-11-04-01","pellicer creek","",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-NH3-F","Ammonia-N",608,0.026,"",0.002,0.005,"mg N/L","","W-BRACKISH","20.32","43143","",7.39,"5.41","1.0 m","P374439",2135613,"FILTER-H2SO4-ICE","EPA 350.1 Rev. 2.0",2019-11-11 09:30:00,2019-11-13 10:10:00,2019-11-18 13:03:00
"571","RQ-2019-11-04-01","pellicer creek","",NA,NA,"gtmpcnut2.1","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Corrected",32211,3.2,"IQ",2.1,6.2,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","20.32","43143","",7.39,"5.41","1.0 m","P374685",2135512,"ICE","SM 10200 H (mod.)",2019-11-11 09:30:00,2019-11-13 10:10:00,2019-11-19 09:58:00
"572","RQ-2019-11-04-01","pellicer creek","",NA,NA,"gtmpcnut2.1","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Uncorrected",32210,4.3,"IQ",1.5,4.5,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","20.32","43143","",7.39,"5.41","1.0 m","P374685",2135512,"ICE","SM 10200 H (mod.)",2019-11-11 09:30:00,2019-11-13 10:10:00,2019-11-19 09:58:00
"573","RQ-2019-11-04-01","pellicer creek","",NA,NA,"gtmpcnut2.1","BIOLOGY","CHLSUITE-W","Phaeophytin-a",32218,2.2,"UQ",2.2,6.8,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","20.32","43143","",7.39,"5.41","1.0 m","P374685",2135512,"ICE","SM 10200 H (mod.)",2019-11-11 09:30:00,2019-11-13 10:10:00,2019-11-19 09:58:00
"574","RQ-2019-11-04-01","pellicer creek","",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-TKN-F","Kjeldahl Nitrogen, filtered",623,0.42,"",0.16,0.4,"mg N/L","","W-BRACKISH","20.32","43143","",7.39,"5.41","1.0 m","P374511",2135613,"FILTER-H2SO4-ICE","EPA 351.2 Rev. 2.0",2019-11-11 09:30:00,2019-11-13 10:10:00,2019-11-21 15:32:00
"575","RQ-2019-11-04-01","pellicer creek","",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-TKN","Kjeldahl Nitrogen",625,0.51,"",0.16,0.4,"mg N/L","","W-BRACKISH","20.32","43143","",7.39,"5.41","1.0 m","P374511",2135615,"ICE And H2SO4","EPA 351.2 Rev. 2.0",2019-11-11 09:30:00,2019-11-13 10:10:00,2019-11-21 15:34:00
"576","RQ-2019-11-04-01","pellicer creek","",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-S-A-TP","Total-P",665,0.063,"",0.004,0.01,"mg P/L","","W-BRACKISH","20.32","43143","",7.39,"5.41","1.0 m","P374423",2135615,"ICE And H2SO4","EPA 365.1 Rev. 2.0",2019-11-11 09:30:00,2019-11-13 10:10:00,2019-11-22 13:14:00
"577","RQ-2019-11-04-01","pine island","GTMPINUT",NA,NA,"gtmpinut1.1","CHEMISTRY","W-PO4-F","O-Phosphate-P",671,0.028,"",0.004,0.01,"mg P/L","","W-SURF-SLT","20.9","45581","",7.58,"","3.0 m","P374182",2135596,"FILTER-ICE","EPA 365.1 Rev. 2.0",2019-11-12 11:51:00,2019-11-13 10:10:00,2019-11-13 12:14:00
"578","RQ-2019-11-04-01","pine island","GTMPINUT",NA,NA,"gtmpinut1.1","CHEMISTRY","TURBIDITY","Turbidity",76,8.4,"A",0.1,0.13,"NTU","","W-SURF-SLT","20.9","45581","",7.58,"","3.0 m","P374137",2135580,"ICE","EPA 180.1 Rev. 2.0",2019-11-12 11:51:00,2019-11-13 10:10:00,2019-11-13 12:41:00
"579","RQ-2019-11-04-01","pine island","GTMPINUT",NA,NA,"gtmpinut1.1","CHEMISTRY","W-NO2-F","Nitrite-N",613,0.007,"",0.002,0.005,"mg N/L","","W-SURF-SLT","20.9","45581","",7.58,"","3.0 m","P374226",2135596,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-11-12 11:51:00,2019-11-13 10:10:00,2019-11-14 08:14:00
"580","RQ-2019-11-04-01","pine island","GTMPINUT",NA,NA,"gtmpinut1.1","CHEMISTRY","W-NO3-F","Nitrate-N",620,0.014,"",0.004,0.01,"mg N/L","","W-SURF-SLT","20.9","45581","",7.58,"","3.0 m","P374557",2135596,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-11-12 11:51:00,2019-11-13 10:10:00,2019-11-14 08:14:00
"581","RQ-2019-11-04-01","pine island","GTMPINUT",NA,NA,"gtmpinut1.1","BIOLOGY","FCOLI-MF","Fecal Coliforms-Membrane Filter",31616,6,"BQ",3,3,"cfu/100 mL","Precision data for QC sample is unavailable due to the colony count falling outside of method acceptable range.","W-SURF-SLT","20.9","45581","",7.58,"","3.0 m","P374619",2135529,"ICE","SM 9222 D",2019-11-12 11:51:00,2019-11-13 10:10:00,2019-11-14 14:03:00
"582","RQ-2019-11-04-01","pine island","GTMPINUT",NA,NA,"gtmpinut1.1","CHEMISTRY","W-TSS","TSS",530,20,"",3,10,"mg/L","","W-SURF-SLT","20.9","45581","",7.58,"","3.0 m","P374821",2135580,"ICE","SM 2540 D-97",2019-11-12 11:51:00,2019-11-13 10:10:00,2019-11-15 15:21:00
